,unique_id,title,authors,pub_year,journal,study_site,moisture_type_DELETE?,moisture_type_consistent,moisture_units,moisture_open,moisture_forest,measurement_depth_DELETE?,Depth_lowerRange,Depth_upperRange,Average_Depth,Depth_Units,mat_deg_c,map_mm,Lat_degrees,Lat_Minutes,Lat_Seconds,Direction.Lat,Lat_Coordinates,Long_degrees,Long_Minutes,Long_Seconds,Direction.Long,Long_Coordinates,Date,Year,Month,Day,Season,Timing_notes,Soil _type,Soil_texture,soil_clay_%,soil_sand_%,soil_silt_%,Soil notes,forest_type,forest_type_standardized,forest_dbh,forest_dbh_units,forest_basal_area,forest_basal_area_units,canopy_height,canopy_height_units,canopy_cover,canopy_cover_units,canopy_estimate_method,LAI,LAI_units,stem_density,stem_density_units,stand_density,stand_density_units,canopy_gap,canopy_gap_units,forest_structure_notes,open_type,datapoint.num,rr
30,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,16.65937,8.536786,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,7,21,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,30,-0.668588231
31,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,16.23483,8.330254,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,7,28,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,31,-0.667264986
32,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,15.77441,8.120209,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,8,4,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,32,-0.664033114
33,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,15.37461,7.876333,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,8,11,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,33,-0.668855007
34,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,15.71602,8.296203,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,8,18,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,34,-0.638882634
35,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,16.30196,8.936689,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,8,25,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,35,-0.601120183
36,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,16.90348,9.607699,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,9,1,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,36,-0.564954762
37,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,17.47533,10.27659,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,9,8,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,37,-0.530921679
38,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,18.11369,10.91471,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,9,15,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,38,-0.506556585
39,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,18.67824,11.58658,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,9,22,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,39,-0.477511678
40,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,19.24926,12.24171,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,9,29,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,40,-0.452623645
41,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,19.84051,12.8934,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,10,6,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,41,-0.431010255
42,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,20.40358,13.54501,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,10,13,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,42,-0.409692162
43,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,20.97991,14.21939,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,10,20,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,43,-0.388958787
44,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,20.62463,14.99494,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,10,27,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,44,-0.318773182
45,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,20.30899,15.76787,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,11,3,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,45,-0.25308932
46,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,19.919,16.54397,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,11,10,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,46,-0.185652365
47,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,19.95956,16.51372,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,11,17,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,47,-0.189516676
48,4,"Intra-annual variability and environmental controls over transpiration in a 58-year-old even-aged stand of invasive woody Juniperus virginiana L. in the Nebraska Sandhills, USA","Awada, T.; El-Hage, R.; Geha, M.; Wedin, D.A.; Huddle, J.A.; Zhou, X.; Msanne, J.; Sudmeyer, R.A.; Martin, D.L.; Brandle, J.R.",2013,Ecohydrology,Nebraska NAtional Forest,Volumetric soil water content,VSWC,%,19.95568,16.33401,0-2 m,0,2,1,m,8.4,570,41,51,45,N,41.8625,100,22,6,W,-100.368,2008,2008,11,24,NA,NA,Valentine,sand,NA,NA,NA,Valentine fine sand with deep loose sandy well-drainedsoils.,Conifereous (eastern red cedar),Coniferous,NA,NA,8,m2/ha,NA,NA,NA,NA,NA,1.63,NA,NA,NA,537,trees/ha,NA,NA,"LAI ranged between 1.43 to 1.83 and was averaged for this dataset. Stand Density, LAI, and Basal area taken from text instead of table I",grassland,48,-0.200264377
49,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,52.69464256,28.82896684,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-04,2016,1,4,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,49,-0.603133116
50,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,40.60345934,27.22514031,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-06,2016,1,6,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,50,-0.399712446
51,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,37.90149786,27.03121671,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-09,2016,1,9,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,51,-0.33799826
52,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,47.55813939,27.91454429,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-12,2016,1,12,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,52,-0.532805096
53,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,37.05803309,26.93815532,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-15,2016,1,15,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,53,-0.318941451
54,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,33.97945868,27.3052329,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-17,2016,1,17,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,54,-0.21867782
55,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,52.68714116,29.1606628,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-20,2016,1,20,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,55,-0.591550788
56,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,51.20149708,28.40230403,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-23,2016,1,23,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,56,-0.589298502
57,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,49.1334777,27.93393815,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-25,2016,1,25,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,57,-0.564698259
58,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,36.26064286,26.93220904,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-28,2016,1,28,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,58,-0.297410002
59,5,Effect of vegetation change from forest to herbaceous vegetation cover on soil moisture and temperature regimes and soil water chemistry,"Ã–zkan, U.; GÃ¶kbulak, F.",2016,Catena,Belgrad Forest,Volumetric Soil Moisture,VSWC,%,34.9241495,26.93809954,40,40,NA,40,cm,12.3,1129,NA,NA,NA,N,41.184,NA,NA,NA,E,28.9885,2016-01-31,2016,1,31,NA,NA,Vertic Xerochrept,NA,NA,NA,NA,NA,Oak-beech Broadleaf forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gap,59,-0.259636928
